IdCliente,DiasComoCliente,TotalTransacoes
8053ccab-a8f4-437b-9290-0b26ef8a8b81,578.549147407524,1
805449fa-0413-40d6-9878-6e4db7c56655,119.048371944577,46
8076789f-07af-4e96-a055-13e90c747c5c,178.042920555454,113
80942cc6-2d1c-4958-b918-a98ac08dc2cd,578.549147407524,5
80a216dc-0243-4226-b381-3766e4a4aaf2,578.549147407524,2
80a3199f-438c-4533-b57d-771e3721dee4,30.5851543517783,0
80abecbc-f32c-4e22-bd5c-86eff63990bf,578.549147407524,2
80b441a7-f31e-4302-b2dc-637adb8baffb,159.066265462898,6
80b75b89-2fcd-4275-ba9f-7cce2a6c101f,578.549147407524,7
811a2aa0-fca5-44ca-8e9b-a5deea2bd7c4,578.549147407524,159
8127c55a-bad4-48ef-9631-ae439e5b7d7a,203.056265463121,4
81452a6e-2aff-4e0b-bd1e-dfd43eee1656,60.0225038891658,8
8151fff4-0b51-4577-ae0b-4622d244d324,578.549147407524,181
81688c1e-aadd-43cd-acfe-1889af4451b3,578.549147407524,1
8168cff8-9e53-4035-af3a-f92fdb1676ac,194.01410111133,157
8173e7bc-d111-49b1-8f45-0a0549ae5773,578.549147407524,20
81815466-d305-4de9-8675-388d00a5d1f0,147.024726111442,4
819d0d48-1706-48a2-9ac3-84c2d168b099,45.9249344444834,0
81bc7d2c-4329-49e8-b71a-8722749639be,84.0286265742034,22
81c08413-18f9-4f61-bc50-5ddd91f35b76,217.093233055901,8
81d0e16f-cb32-4184-95f4-04767eef6edd,52.3625849075615,5
81e1476e-638d-47fe-bc59-95a22042aa9e,578.549147407524,6
81e1b992-d770-41a8-9c6f-d941f2fcb9a3,188.063267777674,110
81f11233-9275-4168-b917-ac3919f1ba2d,578.549147407524,2
820c0e06-c405-4979-8975-ecfa17abb0f9,176.670443703886,1567
821134d7-f44d-4769-8c2c-b50e82c16099,178.02918212954,1495
823209b4-0c0f-4e24-a2c7-799493f5e2e1,578.549147407524,8
8237120a-3720-4523-9825-db3bac44b2e5,578.549147407524,2
824b5fd7-086d-4886-a417-15dff8307319,578.549147407524,183
8265dee1-143c-4416-a189-d99261004b39,578.549147407524,6
827582f1-085f-4823-9ccb-968c543d2193,578.549147407524,4
8279410a-1a1e-4a41-8304-0d1f1eab8e6c,307.993013148196,1
8284a704-d485-4106-9e5c-db13463c4b22,20.5528279631399,0
828f9635-a948-41bb-9b4b-ee96a96c1371,578.549147407524,2
82a5c529-3e9b-40c0-a662-f1a3c1939642,578.549147407524,0
82a9340c-d2de-4b18-a558-612f80ac909e,578.549147407524,32
82ac7a28-bf79-41c4-ac6a-cc8e8b216a67,578.549147407524,4
82bcb66a-e235-437f-b4dd-e98cf41b2d5e,578.549147407524,11
82bf934b-577e-4d06-9148-b758656e2d36,194.085513148457,283
82cbd201-c4d3-44d0-87b1-df37b2888720,7.03206407418475,7
82ce4e97-575c-49b6-9bff-66fd87d7c4f9,217.084841852076,2
82ddd7e2-6df6-4d5a-895f-53ea7d4afcfa,300.045837222133,10
82ebb0e6-26c5-480f-9b68-ec630aae7543,202.04158953717,110
82f9fd14-a77c-4e12-9166-de6a78a93818,202.04890435189,16
832fc9a7-6f15-4727-93e1-a9aaf29d97fd,578.549147407524,2
833f5484-64ad-44ef-9ba8-ec5cb4cd4e99,284.002793240827,7
83469cc9-00f4-4378-a460-f52636531396,578.549147407524,20
83486784-ce38-47e1-971d-bba915c4912a,578.549147407524,4
8351bd6a-6bfc-4d35-93aa-46d3528429c3,192.060721481685,199
836281fd-719b-4102-9bd0-04ea21c8b742,280.029344166629,4
83675d88-c271-4f5c-b552-8628ef24c5ca,578.549147407524,1
836c9390-0d5c-4b23-be0c-10e8ef5077d6,202.088337222114,1
83842ec5-2b2f-4066-b02d-507e0eb691f8,178.054992314894,154
83871b43-9625-4bcf-a669-0a283fe5b717,578.549147407524,1
8389b257-f8c7-4e68-af36-d56d17aaf5d9,82.990374259185,26
83a3899d-4fab-4950-a51b-8f0efd55b83c,13.030779351946,1
83a5a9fa-02fe-4ceb-86ad-c24a744fa0a9,88.935096481815,0
83d9c5d7-00c2-48f1-b12f-786ea3b6b7d3,578.549147407524,0
83ee3482-86e3-4cc5-a4d5-ed5ff0e8188d,578.549147407524,4
8400b382-74f6-48ae-ad2c-423654f61fe2,578.549147407524,13
842b11dd-db40-4114-9d67-7b0da15bbc0c,578.549147407524,9
8460dd91-8c5e-4d92-a8de-dee05a671663,42.0442400001921,8
846d85bd-d6c2-4dbf-84b0-7f477fde4452,578.549147407524,1
8471a4b2-be7a-45a0-99b4-9da6ea50cac3,203.058753889054,9
847bdc7d-e95a-4c32-bdc8-c3771a5d0c6b,578.549147407524,2
84acafa7-5e03-4fac-a645-ed26e02be511,578.549147407524,2
84c58a06-6c23-40de-a612-f0336cab93af,578.549147407524,1
84d4d343-4677-46fa-9e7e-01b117953772,235.055594166741,2
84d878c7-1833-418d-92a8-7c3675a64698,578.549147407524,0
84e2ebbb-c546-4d9c-99c3-7e788fe67aa4,578.549147407524,2
84ebaaf3-fffd-4240-8c5c-66f13ad2d885,578.549147407524,1
84f3f663-aed2-4722-bfdf-4c0ce77d59ab,578.549147407524,46
84f855ed-0745-4f21-a22d-d3315f403bf6,578.549147407524,7
850b2870-f399-4640-92e9-7d87b6567e68,578.549147407524,54
851dc475-8051-4bfc-8c5f-290b70f2e27c,18.8168325927109,0
851e94ea-e0f0-42f1-9983-2718b19aeb20,578.549147407524,8
852508fc-89da-405b-bd71-4264be44831b,578.549147407524,109
8533a936-0f75-4831-bd05-3c27f1f0987b,578.549147407524,39
85475dcc-ca5d-4d37-8217-8628f3338046,578.549147407524,6
85545400-ea0a-4f32-8b50-4e0833050b6c,278.022804814856,105
85572592-e186-440c-9673-58177b7a8081,228.611080277711,2
855ecc5d-1f3f-48a2-bc7d-5c2953a3dca0,42.8919136114419,0
856bb215-f1a1-4f9f-bf0b-bfd2fbbd1e36,578.549147407524,203
856d0575-723d-433b-b8ec-85259ba1dfda,207.068777037319,7
858d43ff-0edd-43c0-88d8-774bf9287fe4,578.549147407524,1
85ca5791-37f6-41a4-b85d-6c0f174778c1,7.0289622223936,3
85d8db86-1278-4ab9-8cdc-8c255910fe65,255.039865000173,82
85f600ec-0d4d-41fa-b588-5510a23744d2,578.549147407524,0
860fd566-b848-425e-87d5-922c7797c2af,203.084946018644,11
86216a38-3978-4a7f-a85c-5ca4379e828a,7.03566361125559,6
86239e60-14f7-48b0-ba37-062fe97b2034,578.549147407524,51
862b8d8d-6e87-4e45-a908-983c38cde503,578.549147407524,3
8635d3d4-dd88-4a34-846a-ac4789c1c0e2,87.6661844444461,0
86536386-9efe-4f94-b0b8-457b1cecd363,47.9515895373188,0
8660bb1b-75d7-4559-b601-7be20175ac8d,7.03523537050933,3
867ef926-f7d7-4fca-9112-39b14e40a86b,578.549147407524,5
86803be7-93cb-43cf-b087-591ab06d8f21,578.549147407524,65
86840d9a-7691-44a0-9458-354cd36784d3,7.03239972237498,4
8684c118-57c2-493c-a276-b351ff54c96c,578.549147407524,9
8694f99e-5b55-467e-82d5-0e0079cd664d,185.040825648233,660
869b554b-4277-4e21-a680-0a82cfa5b56a,578.549147407524,5
86a0b0c6-f12c-450b-880c-61efe2854217,578.549147407524,44
86a46b70-6e77-46b5-b8f8-b235b86957f1,578.549147407524,138
86a91ff0-e7ce-4856-9fda-4100301d0619,578.549147407524,7
86cef638-affd-4b2f-8b9b-6251585d799d,55.7646103706211,0
87040a44-0e04-4cc1-ad91-072d167b11b1,221.018939074129,993
870763d5-0b10-434c-840e-b1347523760f,578.549147407524,21
871b821c-3bd6-4a0b-84e8-b005162ff348,578.549147407524,56
8735c134-df00-42bb-827a-3bb24a7b8d0c,578.549147407524,4
8741a89c-0345-468d-b598-29cc21a71ec0,26.9811497223563,4
874906c8-7c13-408c-9ce9-049ac6d9a60c,578.549147407524,3
8761a400-abf3-4c5a-87b4-b5377f66d739,202.061913611367,1
876445fa-de03-413e-995e-f142935a5a3d,578.549147407524,104
8766a57b-7ee7-4171-9ffc-3f3e189d5c22,578.549147407524,2
8768b16f-ab08-48b1-be7c-044973287ef2,202.999807129614,7
879387e7-14ae-4263-85f7-350fe6c9a202,118.97812888911,159
87995752-aa18-48a9-a7bb-9a64b5104a28,578.549147407524,1
879cad6c-c340-4adb-8ddd-1db8e8b71e11,41.8450270369649,0
87a655cc-f17c-4089-9f77-cb86a330f2e0,578.549147407524,2
87caaf4d-9c01-4cd0-8dd0-32780262a98c,140.066763148177,6
87f84743-9dca-46be-9d23-54a5619942ed,578.549147407524,2
881ff25e-0dc3-4279-ad86-3db0edd4a45b,217.083418240771,6
882618c1-e69a-4e77-b01e-01af0e9faa84,578.549147407524,5
882b6dbb-6508-4e98-ae31-82727e5426ce,217.068996944465,4
882dbfb5-85a5-4b0c-a0da-f14aa90b9fdd,578.549147407524,8
882e790f-1e47-4487-8ce4-58e2d81118f9,578.549147407524,3
884e9674-31cf-43be-8e6f-0f9ee3696923,578.549147407524,2
885b8acb-ef17-4eb3-8e5e-0a543c3f7a49,578.549147407524,5
886a2e5d-2e1d-4aca-b1c2-6126d8b95bd8,201.034749259241,2
88aaaf16-ad27-4ad3-b704-ef431a589efe,578.549147407524,8
88b67027-bc1e-4152-a8e6-ae3f9655c673,578.549147407524,233
88ec8cd6-c632-46eb-bf5e-3938c52a653c,187.004795555491,36
88f63c1e-f218-4175-a002-585a01b0aed1,217.038198333234,45
88fbf5cc-867b-4476-a444-841f36909b04,217.069737685379,4
8901c016-f830-47f9-8664-21d3e94d2be8,578.549147407524,11
890762ae-991c-40df-ab45-76486b14289d,228.034158981405,558
8917141b-440e-4801-8218-7769b061c8e2,203.047434444539,17
8934adb7-dc3d-42f9-82c2-b09944fd551b,203.000339536928,1
8942fa1b-72a0-4928-9ece-4eb78aabab03,7.02174000022933,1
8961e142-d6c1-4243-abef-a0ec5652733a,578.549147407524,0
89708fc5-aeff-4d23-b352-a72214855c48,201.008927500341,6
89710864-8bb8-4ff9-a9b9-e47ee6683ec7,578.549147407524,269
898cc627-4ee8-4ce4-a317-cdc22596c41d,44.6151543520391,0
8995d9d4-dbc8-4134-86a6-484516144a4c,217.064124259166,1
89a708c5-74d5-4076-904d-796b1d61da76,578.549147407524,11
89ab3c6f-8e8d-42c5-957c-6a9a04f5ce88,578.549147407524,27
89af1f57-f17d-4021-b230-46496908c1aa,578.549147407524,10
89c05ef6-122f-4921-a22d-f6c87c5f60a5,578.549147407524,8
89f07136-e859-4b63-a36b-c674d5860e90,56.0295062037185,6
8a106d07-1a24-47d2-9d4f-b8418d874f05,578.549147407524,45
8a3a8765-8223-4646-b89f-5e9ba1e094a8,203.006716852076,19
8a3ec73b-438b-433c-87f9-00617f610eb7,578.549147407524,4
8a5032a2-4355-43f8-a655-20e3fcc16a4a,578.549147407524,1
8a647d47-b722-469f-949d-6b628bdda823,13.6804321296513,0
8a6d27ef-7fd0-4b04-affb-c78c40c18e55,578.549147407524,4
8a948e7d-94e5-4f30-9e14-b3e2c064cf44,11.834135833662,0
8aa31310-f419-4680-a3c7-15639ab63ef0,7.03263120399788,2
8ab25700-f3a5-4837-b061-2d0efa7893b8,578.549147407524,7
8abaa61c-88c1-41b4-8519-5806a4a49642,130.066496944521,5
8ac85257-e0f7-42c3-b5ee-dd9d0aa40cfb,578.549147407524,6
8ad464d3-551c-4af1-beec-c5e19061e127,269.992029352114,248
8ad4f6e9-723a-4217-b880-848fbb28ed3e,7.02891592588276,1
8ad7aa7a-3e7e-4532-98a8-647955af37d4,45.6009992593899,0
8afac96b-4882-49b2-bea2-9d9819ca71af,203.081381203607,33
8b131656-d1fe-40bb-9a0d-961c4c735c3a,578.549147407524,5
8b1bc38d-0789-4ea0-adda-74e32d56e114,7.03266592603177,0
8b39c55c-9b84-4fb7-b7c4-7324cf780002,578.549147407524,30
8b3a9b20-710a-4a61-b720-36ef6204ab7f,130.030733055901,4
8b3dc4d2-d9e2-4e48-977c-c779fd14e446,76.4076080555096,41
8b4894c5-f86e-465e-9f6b-4f51c09ce216,264.054807129782,9
8b527b3a-169e-4f98-a382-75640c0a3882,56.0478048147634,8
8b538fcf-1d29-41df-82f4-d04372b83306,203.05675157439,1
8b782e5d-f104-4e58-8254-fc24551708d5,272.02237657411,7
8b7fa7ca-c541-4c97-b06f-a06b2368a1ea,578.549147407524,12
8ba0952c-973e-4f4f-b88e-605ad09ebd04,578.549147407524,1
8baf356b-327f-49fd-8dda-f56d374dc18d,7.02013120381162,1
8bcb5f85-5636-497b-acc9-a44eb19b35ff,578.549147407524,11
8bd4edd4-5b03-4eb1-a513-aab4a716f033,299.037388148252,13
8be23d7c-d205-43db-b51c-a4e70bf2f165,578.549147407524,0
8bf1e8ae-36d9-4042-ad18-19c2f0b3f937,221.99893907411,1
8c0013e5-2fdb-41fa-b22d-997e4ef0c422,217.053696018644,1
8c0212c7-9c9b-42ea-ade3-a81bfe8692af,26.7477469444275,0
8c17e0b6-9dcc-4574-81d0-ec1641f1b735,206.05980712967,123
8c454ccf-77d3-4289-b9db-b598703a89b2,578.549147407524,5
8c55d9c0-f45b-4df2-9c2c-752eec6b334a,7.03308259276673,1
8c5dd872-4611-47dc-bb54-37302bcfe125,7.03270064806566,1
8c693d7b-7075-4e82-862d-2169a3ad9b34,237.011520092841,208
8c946b88-ca6d-4897-a643-52865034b54d,217.071693703998,92
8c955084-f7ef-4935-acda-c92de574b6a7,578.549147407524,1
8ca1aa84-5ffc-412a-b361-e6d481457b3c,578.549147407524,0
8cab4678-1a00-4a90-88b2-4e2f9b70ccb0,578.549147407524,0
8cb3e08d-a9f2-4094-8c18-e8a372cfccdf,578.549147407524,10
8cb9a750-e03b-4eb9-aafd-ea9314e756df,240.992735370528,445
8cf8e162-bcf1-4a68-9ea5-44ec75484734,209.024101111107,111
8d071320-222b-416b-b6d6-e1cba8ae075e,203.084621944465,7
8d5fb78d-b2ce-4e5e-9aea-38d75dc94172,578.549147407524,2
8d7d0bb0-1cd7-43f4-9baa-ace006db9602,263.041033981368,10
8d86f053-91ab-44ed-aeb8-74cad60760b8,199.053985370323,221
8d97886e-e5da-41cc-a189-989742adb2ca,228.040478426032,6
8d9cea56-5180-4815-a832-5ada2b512a17,578.549147407524,40
8da0d0ad-3ff4-4bbe-aa13-7f629d51c3fb,578.549147407524,2
8da747b7-a57a-44df-ac8a-bd70c23c5499,578.549147407524,2
8db172cb-2500-45b8-af2e-170bf671bb37,160.056068703998,4
8dcf976c-c817-485f-97ee-c0bbd9fd657d,578.549147407524,5
8dd0b6f2-fa22-4e27-a9b3-c4b2503aeea2,131.064853426069,2
8dd6a60f-95bd-4cf2-8d0b-70f583b30745,207.02697148174,11
8dd6d27a-9351-4ce4-ad7a-59fac09846a1,7.03620759258047,4
8e055261-647e-4dba-87b2-2de4a76ac0c7,7.03233027784154,1
8e1dd58e-c030-4a73-9cf4-7e10e97dc2dc,578.549147407524,1
8e2fe4ef-708c-44b8-8477-d2efdbdcb7f7,578.549147407524,2
8e617b9d-8bfe-49bd-b73f-189fd1f39718,74.9318325929344,0
8e67a4db-bf88-43d6-b42b-f49d1eed41f8,578.549147407524,42
8eab6f63-3cb7-49a9-a02b-fe9373c49fa7,578.549147407524,1
8eb17eff-8631-46bb-9f8c-5a06a01ecf6e,578.549147407524,0
8edecfbf-446d-48f0-b2a5-f30dc5b85578,83.0435224073008,11
8f0e952d-b5bb-4c6a-9180-335e70860b0c,578.549147407524,112
8f11cb6c-5252-4d2b-853b-135bda2c141d,578.549147407524,1
8f474ae3-2903-472b-a745-131d2dfa3fb4,63.7056751851924,0
8f673c98-6618-4efb-a97c-34b21c16e76a,129.042237685528,3
8f70494d-a8e2-4dbf-9425-a0af80fe26ec,578.549147407524,3
8f7435e2-4dd7-447a-890d-2d7af552544a,578.549147407524,2
8f7d1fac-f526-41c2-acc2-815e6d677139,217.082260833587,1
8f8c5c6e-d176-4f14-96a5-491e7a25b253,578.549147407524,3
8f936f8b-7d4c-4dd7-a3ea-396903f76ea5,578.549147407524,45
8fb71594-ef79-47a2-ada3-4f7e39ed2ecc,55.7833835184574,0
8fd4bb6b-5c29-4241-ac1e-52786323369f,578.549147407524,106
8fd9f537-063f-4ac5-85da-af070ca2bca5,24.7092862962745,1
8ff2ee04-61ef-4a0a-9623-70f4d63c13d3,12.7490085186437,0
9022accb-12f4-4255-8839-8edc027c1c34,578.549147407524,34
902dda12-980b-4920-8d71-431bcd3db373,578.549147407524,16
906ec2be-9993-4cac-950d-9de4c30bd8a5,217.087376574054,3
906fe8e3-64e4-42ac-8b28-4bcd4f1dbdda,80.9830478704534,0
907257de-256b-4d44-9352-34e3dcc5479a,578.549147407524,1
9092794f-26b3-48b1-b3fe-e3eaceffc5b9,52.7984413891099,0
909c837a-9b67-4378-901b-53626c6aafd4,231.022480740678,85
90ab457e-8aae-4667-8d3b-d0b7d71525ff,578.549147407524,1
90ff64d0-edc7-47f2-9967-db794b577513,578.549147407524,1
91009f87-e4ab-4d6e-b965-a665e327aaf3,578.549147407524,15
911b48c5-8a8e-441f-888e-a9d955ac417b,578.549147407524,29
91773b28-78e2-4d07-ac33-134b3ce807cf,578.549147407524,268
9181e533-9530-4fd7-b963-176f67ffa8b9,311.05705250008,36
918f9b8f-7f15-4823-9ad1-a69db1c40414,578.549147407524,38
918fcc38-c7bd-48f1-8124-20c1fa2165ab,578.549147407524,0
919989b1-bd1e-4ec9-a03f-346a9098c348,578.549147407524,7
91af4d54-8d1f-4be5-8293-f906d5ed8803,578.549147407524,17
91c1aadf-77dd-4e42-a9fd-ffea2e0914da,578.549147407524,91
91f3934c-7634-4d07-bf8b-55981b60b16d,578.549147407524,22
9200aaa5-5087-4e87-ad2c-b16e05a4d453,39.8606636114419,0
9218315b-ee79-43eb-89be-b7f59accec2f,578.549147407524,53
921845e7-a880-4982-8581-daf04bfc30f7,179.047654352151,202
922a8747-a996-48c9-b229-1e75f9cf3ea9,188.040848796256,8
924122ba-fd60-4c5b-9e6d-7a2448b1224b,578.549147407524,0
925453fd-f3d5-4dfb-b7f8-2d82da7d2b71,578.549147407524,3
92593627-9fde-4580-b229-3a324e1fb09a,578.549147407524,6
927cac17-061b-4ea9-96d6-b66f7d9fd676,578.549147407524,0
928bb917-b132-4568-9781-724d6bfd05a1,578.549147407524,0
928d10a3-7d89-4dcd-bfb8-27a70aa366e9,578.549147407524,1
9296e923-1fbc-4caf-a2f5-80383c00b1b0,20.9190779631026,0
92d48cf3-6d82-4d54-b585-0fe7a8c5f600,102.98674000008,1
92f91cbc-ff13-4370-bd43-8ba37a05ddc6,59.7593557410873,0
930cecf2-417d-44c9-9114-e869ca63c688,7.03229555580765,0
930f8803-c89f-4cc8-94e7-6f35394d7c16,49.0142052778974,8
93201d89-38cf-4ef1-ab60-68a26e3644de,42.9203048148192,0
933a9225-7a00-4981-a632-5ef4c7528602,578.549147407524,14
933b55dc-0f6a-403f-8d09-fe0f7402f35b,264.041149722412,3
9349f4e9-9db3-473f-8039-486aaf700b0c,578.549147407524,28
9349fffa-770c-4a28-89e9-f983678b2351,578.549147407524,31
934fb1ff-9b34-4a12-afeb-892976e78a2e,231.013406666927,0
9372fb51-49ad-45b8-9cfa-d7b75fae7b5f,117.020235370379,9
93881271-bb39-4810-be95-19481dfd49be,203.075003888924,6
938eaeb3-fac0-45f2-8616-e02d5e1a922f,53.6619020369835,3
93b20cd0-a328-4e3e-a810-0a169bc2a21d,298.559506203979,12
93c8738a-d649-4f2d-b86f-13715fcf37cf,234.999228426255,3
93dc85bb-35de-4c16-8532-2700547eeeba,7.0109645370394,1
93df42b7-f51c-4635-a60a-c8266bb4a974,578.549147407524,14
94010291-e033-406f-a02d-c8fd08f813c5,578.549147407524,2
9408efbc-7204-4f8d-a5d2-f1b612e0b5f0,194.076045555528,28
940f7f7b-9271-4c66-a3c6-1613cf5ac5b2,578.549147407524,145
94159213-98dc-4f70-93c8-785f69324964,578.549147407524,2
94191d62-233a-48ae-98e5-ebb75d2871f3,578.549147407524,3
941b8792-a0db-4d29-a31f-1a494f1832c5,89.5978395370767,0
94524c78-3e50-4cd0-a20d-89bdbeec2ebe,217.06076777773,41
945f92db-bf61-4c7d-8649-71163f2b8ec6,578.549147407524,32
94670f35-ada6-47ae-8193-d52bba48438b,77.5567978704348,0
946aaa09-5b59-4e79-8658-7aae8a616c1d,54.9947955557145,0
9477a7ef-b635-41ee-a437-084a90f1064e,578.549147407524,20
948c4ef9-287c-4102-a0f0-4afa0cd2b6be,56.0473187039606,2
949c0137-3638-47cc-beac-08732f2ff0ac,201.040779352188,1
949e8027-ae59-4662-afce-4632bbf2d2c4,578.549147407524,12
94aa8831-a58e-4f95-92ef-18a9436f2793,578.549147407524,17
94c32ecb-6948-4ca1-b4f0-13cf49859bc7,194.075547870714,211
94df0701-a236-4b39-9f3c-f6e8e1756cb5,192.042168240994,2
951771e6-f6ed-46b0-b349-add873234c8e,18.5377237964422,0
953a42a0-1021-448d-aa2b-e2c05f978366,578.549147407524,7
9558c31a-6cef-45e7-b189-386a91eedaf7,578.549147407524,4
9563954a-5020-40d9-a647-d284fdaec5b6,578.549147407524,0
95884034-0671-42df-b500-43cf4548283a,135.970559444744,2
959a9eca-8370-4d03-8412-d812c9a972e1,118.032885833643,0
95a347c3-063f-4bbc-b7f5-ed3782a53a8f,578.549147407524,2
95c36c21-af10-4337-98e1-024a84a53f14,201.0121335187,1
95da0496-02bd-475a-b71f-f975a84e9292,215.088962222449,2
95e18d20-cf55-4840-a395-836e4d404bf7,279.017307129689,2
95e24588-1cc1-4409-bd95-af0341ddddfa,305.019621944521,34
95ef4c1e-b21a-468e-b419-ad08333c4948,578.549147407524,109
960199a5-ece6-4177-827d-88aab8d5fdb9,83.8007909259759,0
96129884-c05f-466c-82ee-302f4fb6ef58,578.549147407524,1
961622c3-3c29-4fa1-88d2-4f408d6d6ebb,177.998152037151,4493
962106b9-7f1f-4492-8e9f-099f1cadc94e,122.022515463177,1
96258eaf-4599-4221-8c9e-11193c65e3a3,203.075814074371,1
96334029-2803-4270-b803-c9090b2e346d,45.0443210187368,1
9643ae6d-7d84-4219-acd1-9483b3ed1f0d,7.03228398179635,1
9649c07c-38c0-46dc-98c5-05e5a77f5ecf,237.048950648401,0
96619ca3-9111-4820-a50b-9916c212a2f8,578.549147407524,41
967f680d-ea22-4cb1-a70e-75e80221675d,118.023325648159,15
96a0ed7c-b266-491b-9061-1d2c8c341f4e,578.549147407524,1
96b27914-aabe-4c06-81ad-78e503abbcc5,578.549147407524,32
96c2f34d-8e4f-46f3-94b3-9ac1e9c0f6c7,50.8612538888119,0
96c59cf6-428a-40a8-9ad4-d4852664a52f,228.034147407394,0
96cf2724-64b0-4979-b7bc-f2f1493b8401,68.983580277767,1
96e11001-e1c1-457e-8e83-86f99a73dc7c,116.047469166573,1
96f03fe5-31c6-41b5-8dd4-fe39bbe5c32d,73.671277037356,0
972278d7-1d99-4455-a652-39dbb88c5ad5,7.03256175946444,2
97353bcc-c1c1-4919-b1d1-b4b32018d7ad,286.043892777991,4
974218eb-c0a6-43e6-a06a-740b0155501d,151.013985370286,4
9747bc76-037d-40bc-9ec3-d79b4b6025b7,12.816091851797,0
9781f097-c0f4-4ea6-bc15-ceb1a1017999,130.982781666797,26
97b102bc-9d02-4cda-9c5a-01bf0af2c0bb,84.0295062037185,34
97b32dd3-0835-419f-81b8-5b6020db7cff,19.9297376852483,0
97b87704-6afe-42b7-8dba-bba5e4f38313,84.030270092655,5
97c34882-7f19-4299-af90-202b3511c67f,44.8316242592409,0
97dacd3a-7576-49bb-9a6b-acc5b6f31022,36.0045872223563,0
97e9b7f6-4839-408c-8bcc-2da3a18fdf56,202.082573333289,1
97edd05d-3e0a-4196-9eb2-6ae371d828cb,203.084888148122,10
97fb7be8-a971-4650-895d-263460bff9d8,80.9849112965167,0
9803ea9d-efb7-4287-a036-bae1bfbb8fa0,578.549147407524,3
981da26f-2401-4bb4-9b4c-883f009a6864,177.998001574073,58
98396d27-d72b-4fe2-8b9b-3592ad794d65,69.7755710184574,0
986cc0d3-ce4a-4374-8b1d-3c4f85ad5349,578.549147407524,483
986fa738-0439-4847-b41f-f531b9f54891,20.0560687039979,0
9874c18b-e124-4510-97c2-79ae411f49fc,119.038418240845,0
987672e6-1028-435f-98c9-f1014a10a159,578.549147407524,6
98953b1a-ae7e-4e50-b264-bdda6c3a4a6d,578.549147407524,348
9897167b-c806-4884-8f45-2876d222c4f6,88.9697029632516,0
98b376fa-7378-4034-9b94-dcfce4c1f0d6,7.02186731481925,1
98b482da-cb37-4252-a1b1-4cf592c01a25,174.013464536984,13
98b960e7-6b7b-45b7-b7af-60bca40e04b9,578.549147407524,1
98bd572d-9870-422e-9602-e87c0b1a8367,215.09435574105,13
98cdeffc-ad39-4e04-a136-d4eb11f1678d,7.03700620401651,2
98df57f1-9a9e-4698-b3b5-29cd470d47de,578.549147407524,2
991e6876-6234-4734-bdfa-367e1a1fe500,200.093742314726,3
992b8643-4ed7-45ea-a324-9044dd90f525,578.549147407524,20
992c3389-63d6-4646-8012-12f27bbc2242,578.549147407524,88
993bef79-5711-4e94-b63b-7f39423b5591,578.549147407524,4
99431a0f-1f38-47ab-9136-445c7afae00d,578.549147407524,94
9949536c-5854-437b-85f1-e41a72e5b935,138.014506203588,401
994a71e0-2c17-4e12-9308-40fb649517af,578.549147407524,1
99610949-02b9-4e83-b98e-39eb0467d6c3,578.549147407524,11
99630d8a-cbce-41d5-a4d9-15b79b31644b,578.549147407524,9
99758c49-505c-45f8-8f8c-be7c191d06c0,47.0386612964794,6
997c655b-bfd9-448e-982f-3c0fc80a9df5,32.0077932407148,1
99945817-2899-43ee-bc95-c163162d4c47,264.064922870602,3
99a31d01-7fd3-4b9d-ad52-e93984195eb9,578.549147407524,1
99aa5a6d-afa9-42e4-9f3c-5a9906af86b2,83.0255594444461,2
99b7b0a2-5ca1-4205-85de-371cc4ee10a0,578.549147407524,0
99e05d15-f010-435b-8729-ef1b5e13d50a,578.549147407524,2
99e114d4-529a-43e6-81e5-cab19988b205,54.9642284261063,12
99efcf8e-7c8d-44de-b34c-c6b15ceb23ad,277.042989999987,2
9a073594-bbac-4c18-8d1c-9333e137ba4f,7.03819833323359,6
9a1f7a69-271c-4ad5-98fe-00fe82def882,213.026716852095,2
9a2ff4cb-b511-4c6b-af88-eadf709a7e40,578.549147407524,4
9a39e822-8e25-4c0a-a8b2-aa0cb0aa9d8f,578.549147407524,3
9a3c7777-72a2-4709-9db6-545d05bf664e,578.549147407524,147
9a4907a7-d877-46e9-96e0-ff78e937e2d6,578.549147407524,31
9a598f94-6b2c-4ea2-ba5b-54cbbd12232f,223.06841824064,872
9a5e42e6-60ee-4882-b1bc-5a0e65f49901,578.549147407524,21
9a6c7a35-16ad-4f4a-9a09-efd33cd4fd4f,46.5270177777857,0
9a977827-f7ce-4fc0-86c2-8b9c4d1a4c54,203.041786296293,11
9aba2685-7c0a-4d1f-8e22-0c47ca0af580,178.00984185189,601
9abfdab5-eadc-4b1a-9b96-9ea86596eab7,187.061959907413,205
9aca9078-3e63-4145-bcec-55967ff59be9,241.055397407617,208
9ae5ec6e-2f4a-4101-9108-1e636de43fd4,7.03265435202047,6
9af32822-2f54-47e1-bbc7-afb4a9b02341,578.549147407524,73
9afc4107-6d07-4a0a-8a6b-80f682db7c9e,578.549147407524,4
9b21d296-0572-4eec-863a-0b57021db331,578.549147407524,2
9b4d1d84-a7ae-434e-89b4-e54e91e0c3c2,236.030027037021,25
9b51c9a5-bc3e-4665-9207-d158b6db86bf,201.051612685435,2
9b6ab38e-904e-4f53-b4e5-cf58762836af,263.028777037282,7
9b91099d-bbef-49ea-a506-29a24fc8041b,201.998233055696,60
